73201 1.0487719802386798E7 2.2001285135631815E42 
73321 1.0491765686655369E7 2.3938656016942644E42 
73441 1.0497218024463063E7 2.6259998419495896E42 
73561 1.0504195949428635E7 2.848257677417789E42 
73681 1.0510727602880955E7 3.1186220157773023E42 
73801 1.0518843583189689E7 3.4670060624791283E42 
73921 1.0527099259424934E7 3.41120679828189E42 
74041 1.0537203430734683E7 3.1128174949001026E42 
74161 1.0545838549973946E7 2.6991239143872444E42 
74281 1.0555658899344292E7 2.3599360673587524E42 
74401 1.0566853359729309E7 2.1155958160049775E42 
74521 1.0580020793047715E7 1.9461330549259908E42 
74641 1.0595207656523209E7 1.827902333660871E42 
74761 1.0613082054616136E7 1.78132316393919E42 
74881 1.0629850042368947E7 1.7430915980365686E42 
75001 1.0651595228321286E7 1.672824304783255E42 
75121 1.067632720992796E7 1.7219828285520155E42 
75241 1.0695873703216638E7 1.687299870237105E42 
75361 1.0719336967888203E7 1.662876957422823E42 
75481 1.0739760663830109E7 1.6341346208958247E42 
75601 1.0757796409715882E7 1.6925591409585463E42 
75721 1.0774552440326061E7 1.8326400105620463E42 
75841 1.0786590363425579E7 2.0502989211993178E42 
75961 1.0794951829266759E7 2.2667038273701563E42 
76081 1.0800095250295602E7 2.4828836971368685E42 
76201 1.080199155460188E7 2.6169263892958442E42 
76321 1.0801001839503499E7 2.814249845362056E42 
76441 1.0797757587906456E7 3.008856948025945E42 
76561 1.079148064950489E7 2.967660620984273E42 
76681 1.0784535394226361E7 2.597715194599988E42 
76801 1.0775165100764198E7 2.2304262225818456E42 
76921 1.0768803605170213E7 1.9684772274979324E42 
77041 1.0763615816386051E7 1.7357004123607742E42 
77161 1.0759950607302284E7 1.5578998588083587E42 
77281 1.0759280891964149E7 1.399926928147066E42 
77401 1.076177004667202E7 1.2219204767281453E42 
77521 1.0767617453985443E7 1.1615260077002342E42 
77641 1.0777856354173755E7 1.1032195778490528E42 
77761 1.078980285130436E7 1.1249800609930626E42 
77881 1.0806940030184556E7 1.1180255283967729E42 
78001 1.0827662306902237E7 1.2288985469832483E42 
78121 1.0847752033021059E7 1.3974030087550215E42 
78241 1.0869711643404521E7 1.6629061784766145E42 
78361 1.0891254956722202E7 2.003975939079195E42 
78481 1.0908300999768639E7 2.3554700790820037E42 
78601 1.0925349483851938E7 2.6628171966973818E42 
78721 1.0941201488158092E7 2.8008831776131344E42 
78841 1.0952724431402149E7 2.764571333158519E42 
78961 1.0964644965674877E7 2.3536313540333135E42 
79081 1.0975017113487778E7 2.0797264569771436E42 
79201 1.0984599038862353E7 1.923011181442057E42 
79321 1.0994814170093423E7 1.8938056111504384E42 
79441 1.1004044382337607E7 1.9803343638549013E42 
79561 1.1013658625202542E7 2.021378449332053E42 
79681 1.102268131675063E7 2.1194180540518932E42 
79801 1.103218804379429E7 2.215405022280071E42 
79921 1.10405727109653E7 2.2305033279947752E42 
80041 1.1048701570421781E7 2.350623259941121E42 
80161 1.105781066764845E7 2.6474172005196817E42 
80281 1.106667097340539E7 2.787927139317361E42 
80401 1.1078481968308544E7 2.5759267667063414E42 
80521 1.1091390242587853E7 2.4518243366458343E42 
80641 1.1106641909273377E7 2.3507100485752028E42 
80761 1.112263306114543E7 2.348891874234817E42 
80881 1.1141004097449169E7 2.3430159352966013E42 
81001 1.1157787320141582E7 2.259231426004571E42 
81121 1.1177248590999832E7 2.2642002890942775E42 
81241 1.1195873904058313E7 2.2847280986321802E42 
81361 1.121232775960865E7 2.2321616335121698E42 
81481 1.1234294672365723E7 2.22481042893924E42 
81601 1.1253439700331E7 2.2667478065876125E42 
81721 1.1271135439455127E7 2.3411681722160543E42 
81841 1.1289019825969886E7 2.407438832640831E42 
81961 1.1304645982195701E7 2.528740750690435E42 
82081 1.1319816859771863E7 2.6439412332099435E42 
82201 1.1332209937314415E7 2.569695345631025E42 
82321 1.134604692339096E7 2.3617603634186233E42 
82441 1.1357852807778358E7 2.0988435355155513E42 
82561 1.1368067921062736E7 1.9345799018085428E42 
82681 1.1377432670152016E7 1.8379420794801528E42 
82801 1.138622551815115E7 1.7045742076348405E42 
82921 1.1394389501871796E7 1.6814007720460392E42 
83041 1.1400204753208732E7 1.781282977990732E42 
83161 1.1404084346608905E7 2.0365308764646206E42 
83281 1.1405820987727776E7 2.235683559539506E42 
83401 1.1405569479150247E7 2.1719825174084065E42 
83521 1.1403065089291783E7 2.003332907076193E42 
83641 1.1398632218982907E7 1.956362363379124E42 
83761 1.1391986292183552E7 1.8997903211392295E42 
83881 1.138266916559659E7 1.833135679330582E42 
84001 1.1374961191617718E7 1.818418452501885E42 
84121 1.136843542098671E7 1.8607081174517296E42 
84241 1.1362152075544825E7 1.8974029437417753E42 
84361 1.135721174050394E7 1.9389862958407712E42 
84481 1.1353384189356614E7 2.0100207779988003E42 
84601 1.1349250961437892E7 2.1208692945709888E42 
84721 1.1345352364460105E7 2.2607176261030127E42 
84841 1.1340966439104194E7 2.3360884394150135E42 
84961 1.133576863218462E7 2.2118342193699308E42 
85081 1.1330135389978804E7 2.0543766008030403E42 
85201 1.1326168669597073E7 1.756773332444321E42 
85321 1.132487289789651E7 1.5924144472034113E42 
85441 1.1326135593661461E7 1.5379585078149172E42 
85561 1.1330829852361107E7 1.54620295541716E42 
85681 1.1337228426698465E7 1.676270581634706E42 
85801 1.134414016708315E7 1.869920670355742E42 
85921 1.1354596327722607E7 2.2369731209402893E42 
86041 1.1367271045401536E7 2.3120540841325583E42 
86161 1.1378457824566593E7 2.2137357740613958E42 
86281 1.139410909741684E7 1.8998011596574698E42 
86401 1.1409264966990747E7 1.7251716520841143E42 
86521 1.1422838144655285E7 1.603075130810057E42 
86641 1.1437836018437358E7 1.583485013920984E42 
86761 1.1452194001461143E7 1.6246349591603024E42 
86881 1.1464620529509105E7 1.7213965451933205E42 
87001 1.1475495418553514E7 1.8753522064459743E42 
87121 1.1486556324382247E7 2.0551217613477033E42 
87241 1.14968699165415E7 2.3020118333524093E42 
87361 1.1505192387585126E7 2.567416049941128E42 
87481 1.1514062980984269E7 2.8588950339842384E42 
87601 1.15218280954471E7 2.972331228650464E42 
87721 1.1529127605579462E7 2.841164487274797E42 
87841 1.1534985864439659E7 2.6555716133013337E42 
87961 1.1540277175408687E7 2.5348430959196727E42 
88081 1.154512827068655E7 2.4719280352447047E42 
88201 1.1551058926207894E7 2.4489429274154954E42 
88321 1.1557327636909485E7 2.4542419060995806E42 
88441 1.1563765126177901E7 2.4712529057906233E42 
88561 1.1571433581918506E7 2.4982286118131576E42 
88681 1.1582941601921143E7 2.5177933434682833E42 
88801 1.159505623753441E7 2.511496453580864E42 
88921 1.1608779654896317E7 2.532391856389126E42 
89041 1.162363027059802E7 2.567042713424819E42 
89161 1.1638516568917828E7 2.6630295538668413E42 
89281 1.1656911571630744E7 2.702293933709464E42 
89401 1.1673012442511149E7 2.7837335685274134E42 
89521 1.1692473619532634E7 2.6453691122757335E42 
89641 1.1714403863019656E7 2.253341184270262E42 
89761 1.1737389090390816E7 1.9852131817819995E42 
89881 1.1762104048680495E7 1.8080950453677568E42 
90001 1.1787446665475521E7 1.7119128532754825E42 
90121 1.1811599056913547E7 1.5728316195264953E42 
90241 1.1834863822141457E7 1.429944892451003E42 
90361 1.1859594529100385E7 1.34304611725338E42 
90481 1.1889179770577926E7 1.3241193785829355E42 
90601 1.1912330311981754E7 1.3621286901704695E42 
90721 1.193743373799572E7 1.4766396578489403E42 
90841 1.1968353051580964E7 1.550931979857528E42 
90961 1.199411758783733E7 1.5926142013425282E42 
91081 1.2026314571085434E7 1.6721101683519998E42 
91201 1.2055691504098378E7 1.7141312429625805E42 
91321 1.2083246094192676E7 1.705694560056627E42 
91441 1.2110869384567032E7 1.7991339154766072E42 
91561 1.2139097953888435E7 1.8811903761097393E42 
91681 1.2160444931663733E7 1.941076692978142E42 
91801 1.218415091514681E7 2.0553930186071995E42 
91921 1.2204081056602744E7 2.21281680742974E42 
92041 1.2222354135616492E7 2.1518180516375482E42 
92161 1.223912470683508E7 2.1479784737798062E42 
92281 1.2248853056330971E7 2.1526660311883466E42 
92401 1.2257351785651244E7 2.0982052997490934E42 
92521 1.2260572347317448E7 2.0715274043399122E42 
92641 1.2261614053564873E7 2.1012188746259716E42 
92761 1.2260547309798641E7 2.212513496952206E42 
92881 1.2257687817306785E7 2.3690517999874598E42 
93001 1.2253848816071339E7 2.480252257937474E42 
93121 1.2248425441233635E7 2.6176813906047606E42 
93241 1.2240886418628491E7 2.863062692257211E42 
93361 1.2234621556264753E7 2.832057879390703E42 
93481 1.222703479594941E7 2.483118659023852E42 
93601 1.221885349196375E7 2.113070257427206E42 
93721 1.2211567684209252E7 1.8360311359622883E42 
93841 1.2204421696353722E7 1.6603676642526036E42 
93961 1.2197002598625803E7 1.5667389785848374E42 
94081 1.2190591015828228E7 1.5866879902482098E42 
94201 1.2186199953922052E7 1.569293350047035E42 
94321 1.2182354751072444E7 1.630093334902152E42 
94441 1.2179596315506201E7 1.7340447521180072E42 
94561 1.217745672319891E7 1.888388873639455E42 
94681 1.2175372065089207E7 2.0970450912618048E42 
94801 1.217373515392187E7 2.2987157439008982E42 
94921 1.217238289871912E7 2.5521013453065358E42 
95041 1.2169810896100102E7 2.774284228707183E42 
95161 1.216630653143055E7 2.8343613166370556E42 
95281 1.2162004830483818E7 3.014896457590131E42 
95401 1.2155982239988785E7 3.0567842801748484E42 
95521 1.2150232925917158E7 3.066508919429956E42 
95641 1.2144662274086686E7 2.9759051541385204E42 
95761 1.2139501517381392E7 2.7657743498070598E42 
95881 1.2135993597732486E7 2.498181948564555E42 
96001 1.213614779807785E7 2.258159858735265E42 
96121 1.2140464844637394E7 2.109886896800866E42 
96241 1.2149622577313557E7 2.027892662801442E42 
96361 1.216217409582243E7 1.9090618646532325E42 
96481 1.2179118889563484E7 1.8094409310784093E42 
96601 1.2200854888721772E7 1.767798112649689E42 
96721 1.2223432709885139E7 1.7654240560096192E42 
96841 1.2245165717826767E7 1.7416735424525235E42 
96961 1.2273267329938298E7 1.6517946596806023E42 
97081 1.2302568447250538E7 1.5456116939047266E42 
97201 1.2326333496000214E7 1.4787142587069555E42 
97321 1.2353684311775409E7 1.4764267773303032E42 
97441 1.237820853936468E7 1.438647116018299E42 
97561 1.2399124040568028E7 1.4036898060777353E42 
97681 1.2423110199606914E7 1.4283370116008592E42 
97801 1.2443500056341248E7 1.5155596327026013E42 
97921 1.2461699950292263E7 1.6644794353493595E42 
98041 1.247683992756464E7 1.988896192620098E42 
98161 1.248990937228489E7 2.0764065373179468E42 
98281 1.2499582702905808E7 2.1130964709013615E42 
98401 1.2506399184035607E7 2.163845940475039E42 
98521 1.2510619185669871E7 2.2671028867206066E42 
98641 1.2513734432750054E7 2.376464372362434E42 
98761 1.2516078549864063E7 2.445544179681623E42 
98881 1.2517993405485706E7 2.470060136666838E42 
99001 1.252073095677597E7 2.5220494381191578E42 
99121 1.2525203861241637E7 2.5832024496624664E42 
99241 1.2531740686596699E7 2.6208306236317616E42 
99361 1.254001239426159E7 2.618934786303595E42 
99481 1.2550070144225845E7 2.5774619826537644E42 
99601 1.2560993409580173E7 2.3975801932586525E42 
99721 1.2576001220296822E7 2.093224567819761E42 
99841 1.2596999970897216E7 1.8077252634244168E42 
99961 1.2621975786783561E7 1.6735982945636995E42 
100081 1.264530201237936E7 1.6790193468375124E42 
100201 1.2665394663541928E7 1.7160208277269516E42 
100321 1.2682794060628977E7 1.7708785742812996E42 
100441 1.2704145250994492E7 1.9261854644861255E42 1 3832728.019985124 1.663414141300596E34 
121 3821350.8971273564 2.345292009422154E40 
241 3793386.8881327235 8.437482227760251E40 
361 3725322.2475685608 2.241470653388912E41 
481 3646766.602764534 3.885470942433288E41 
601 3547496.4436529186 6.1086378673857215E41 
721 3432426.6123219193 9.016816550639805E41 
841 3303226.5694989967 1.2516733346480721E42 
961 3141735.4883563207 1.614080274345097E42 
1081 2976093.154616288 2.0826249776060298E42 
1201 2800175.223118522 2.6436758829225522E42 
1321 2577220.7363836598 3.3242388914704506E42 
1441 2396669.059960774 3.4729264766541336E42 
1561 2221651.555986662 3.338421041117017E42 
1681 2088819.844572724 3.370233867160434E42 
1801 1980827.1657846975 3.552008698066548E42 
1 3532063.7072956525 2.322300366786279E34 
121 3489681.278195951 8.410559796747006E40 
241 3364750.7446992625 3.682107525108245E41 
361 3159925.8668243396 8.810425160126601E41 
481 2874218.5227946877 2.1222424403208135E42 
601 2536435.382707107 2.6305929225989302E42 
721 2231665.4245091225 2.303607084314953E42 
841 1975560.0633518195 2.7665595467690485E42 
961 1782803.6405407572 3.41699435396501E42 
1081 1659294.7526823424 4.1784804369731174E42 
1201 1610994.8633165704 4.5365264783865517E42 
1321 1662019.2531284404 4.1339119682447045E42 
1441 1812345.1165048361 3.5962213362839806E42 
1561 2007664.283467579 2.7056702732957215E42 
1681 2205620.444809465 2.2191533554238163E42 
1801 2389500.0118875457 1.7692575655757706E42 
1921 2547785.3285619686 1.589558599210967E42 
2041 2678878.4855212164 1.716467778348202E42 
2161 2791803.321133957 1.8194140327724165E42 
2281 2897960.2452174854 1.6306799070397106E42 
2401 3007895.588680663 1.4034702616088963E42 
2521 3129163.86028585 1.293227974114329E42 
2641 3249843.6467893813 1.3744315552219731E42 
2761 3350752.1263231467 1.5684911940418006E42 
2881 3421918.7857326316 1.67967175619791E42 
3001 3458778.672938857 1.973093916598703E42 
3121 3461424.1717638397 2.168822049129005E42 
3241 3440485.7665516757 1.9649177048441603E42 
3361 3402337.391391077 1.9347640304803256E42 
3481 3348308.5156448125 2.0715312126343368E42 
3601 3279336.5433124257 2.19594461867985E42 
3721 3198455.008227887 1.9162499621518353E42 
3841 3109977.5346980905 1.8564639125970416E42 
3961 3020636.158510971 1.729104730615953E42 
4081 2938185.7714524698 1.9900768204823422E42 
4201 2866570.403447933 2.4841402379596718E42 
4321 2805099.527915678 2.7311741605796653E42 
4441 2751225.711737528 2.875294470524162E42 
4561 2702987.231133585 2.7569762485839572E42 
4681 2661612.603978348 2.9071964844602695E42 
4801 2633550.69972301 2.853628896282188E42 
4921 2623041.043257122 2.794157431789575E42 
5041 2625567.275419893 2.645852648663942E42 
5161 2636687.0871955133 2.5280220143763327E42 
5281 2655826.7346707867 2.3346657824876417E42 
5401 2688803.1630037357 2.2941026475288323E42 
5521 2740497.739437146 2.354434895972256E42 
5641 2804304.9257374383 2.1483522626086888E42 
5761 2875027.1396848965 1.7649740822815317E42 
5881 2952912.811919966 1.5107431892711466E42 
6001 3034914.4801165485 1.3916213761399137E42 
6121 3114664.337683569 1.5813977690153927E42 
6241 3186938.0554546835 1.8309117124751744E42 
6361 3246570.4357555103 2.1538358174680337E42 
6481 3291140.897723739 2.494994127164438E42 
6601 3326641.823913212 2.545421586352028E42 
6721 3362574.60827914 2.0992182425751074E42 
6841 3402901.3956696703 1.7170948795847552E42 
6961 3447217.776858835 1.466797701906829E42 
7081 3493738.6390563343 1.3934805434271628E42 
7201 3538376.5473703193 1.2900382061396389E42 
7321 3574578.070147629 1.4771176774537414E42 
7441 3597939.8773368406 1.6083776685940122E42 
7561 3605800.4416684913 1.723901832589713E42 
7681 3596571.7455298854 1.893571715888016E42 
7801 3571527.958192959 2.1550983476915348E42 
7921 3532851.054456406 2.4832153414921036E42 
8041 3485131.897650156 2.804645024545645E42 
8161 3427184.415188751 3.082740528835358E42 
8281 3354639.5430720616 3.530104526796033E42 
8401 3268868.12609035 3.776280282480203E42 
8521 3183322.990604577 3.352563113303931E42 
8641 3123327.458472233 2.8850878823111367E42 
8761 3097072.1485714247 2.4533357718525913E42 
8881 3097747.590769968 2.149295255274995E42 
9001 3111851.0832295357 1.9191763144122908E42 
9121 3139693.5483166645 1.7013208726915534E42 
9241 3178188.0379380654 1.617411750802163E42 
9361 3221856.904599452 1.6771878343670367E42 
9481 3263441.035807309 1.7826555273591012E42 
9601 3295088.5357036972 1.8654737493422137E42 
9721 3323123.887039251 1.9936919051821632E42 
9841 3347711.963347225 1.931920460875461E42 
9961 3368621.830725746 1.868742551252416E42 
10081 3393743.790834341 1.802536385452216E42 
10201 3421677.522349558 1.73958374767492E42 
10321 3450079.773424578 1.7133851857740072E42 
10441 3482944.0182451056 1.8063142738916876E42 
10561 3512547.884850159 1.9781534390245723E42 
10681 3534498.619738903 2.1192971994976594E42 
10801 3551244.0927228928 2.2465642137607715E42 
10921 3560438.303087754 2.2833470053741447E42 
11041 3562505.0827477123 2.3203981228325696E42 
11161 3559393.762645483 2.341898039058773E42 
11281 3552343.551429844 2.416498715646903E42 
11401 3543899.0946882535 2.3448304959734594E42 
11521 3537543.3635074473 2.3041684250702538E42 
11641 3536589.131783209 2.350929552977225E42 
11761 3542262.801587639 2.3915206942542075E42 
11881 3552695.981579485 2.4935847371635362E42 
12001 3567323.477240558 2.575093650899564E42 
12121 3583788.9267585753 2.6031571688624863E42 
12241 3600574.884744263 2.3569541043781564E42 
12361 3619405.8973931503 2.1694158288543393E42 
12481 3639378.3897457407 2.0745989874779952E42 
12601 3659796.4328372953 1.8353521681508515E42 
12721 3686327.0745230387 1.5698150083711728E42 
12841 3715869.857883902 1.4223016000335315E42 
12961 3744210.633803487 1.3100130337369818E42 
13081 3774394.0207391786 1.1865499647416334E42 
13201 3802968.5213724994 1.1365134824764552E42 
13321 3826650.1879666485 1.171639356379777E42 
13441 3850697.42081768 1.2669501051106478E42 
13561 3870652.8965823743 1.3459214695178902E42 
13681 3883600.3163211583 1.496502723162201E42 
13801 3890432.2207017518 1.7868929991649923E42 
13921 3887610.2042682264 2.100346571465776E42 
14041 3875938.765186691 2.306526487985475E42 
14161 3855023.6697550486 2.416368191207778E42 
14281 3826590.2912837984 2.4844233093489312E42 
14401 3794333.9977861308 2.582700078999806E42 
14521 3759611.6712642573 2.6623807353347873E42 
14641 3720732.530743923 2.7874697570816797E42 
14761 3680462.274616518 2.844261586315236E42 
14881 3642408.027180421 3.023036118854358E42 
15001 3599764.2237789915 3.309153930490925E42 
15121 3555151.7642175104 3.542867878566949E42 
15241 3513576.7917803954 3.764273569683892E42 
15361 3469502.870783663 3.591237739086093E42 
15481 3434594.575440755 2.991382074129885E42 
15601 3415050.182859621 2.69042338265884E42 
15721 3404494.4792167284 2.4913535812971015E42 
15841 3406369.4077920914 2.2129836195528843E42 
15961 3416923.7324189376 2.0310701642049494E42 
16081 3436045.3246870516 1.9410293884262012E42 
16201 3461254.7915769005 1.9261652324598586E42 
16321 3489655.8954631807 1.83916701957727E42 
16441 3526555.2396823214 1.6687574261797596E42 
16561 3569190.897797127 1.4726534139882464E42 
16681 3613146.5429636147 1.3779092274611859E42 
16801 3659799.465566721 1.3363190971086515E42 
16921 3709521.0185912037 1.3205206811362384E42 
17041 3771867.085895319 1.611960463635329E42 
17161 3829286.220339222 1.8439148589614134E42 
17281 3880902.89810256 1.9340772275462115E42 
17401 3923469.4920415306 2.1512982656005963E42 
17521 3954848.858001797 2.4354576631824934E42 
17641 3975497.2379316376 2.84380433254464E42 
17761 3988259.9815185354 3.418827498757902E42 
17881 3995612.5780116175 2.920692568022411E42 
18001 4002039.178195391 2.5923632423973277E42 
18121 4012571.1275872136 2.2392045369863784E42 
